buy,histogram,sell,time,volume
0,-9.608036035172267,0,1240,363.105
0,-8.083299644280736,0,1245,263.87
0,-7.145311556127416,0,1250,255.82
0,-6.509763947882009,0,1255,184.03
0,-5.596997209886837,0,1300,149.245
0,-4.949919668552587,0,1305,74.09
0,-4.612567483354178,0,1310,182.28
0,-4.4486680958558225,0,1315,273.31
0,-3.919839740941251,0,1320,136.25
0,-2.753948151075777,0,1325,369.56
0,-2.1584193304528583,0,1330,98.515
0,-1.520015995124231,0,1335,130.01
0,-1.242298879386908,0,1340,143.33
0,-0.8943843258326467,0,1345,82.375
0,-0.47512857431734723,0,1350,91.155
0,-0.16599044487852233,0,1355,99.835
0,-0.2881707089887975,0,1400,1302.54
1,0.988397590231525,0,1405,602.985
0,0.4462512304461139,0,1410,658.655
0,-1.28053368707468,1,1415,385.625
0,-1.5887895966767331,0,1420,228.31
0,-2.0822079957489805,0,1425,49.465
0,-2.2392222418126533,0,1430,189.41
0,-2.0287885513832187,0,1435,113.32
0,-0.6579210094500425,0,1440,344.1
1,0.15438301682640443,0,1445,115.89
0,1.1676867973302212,0,1450,158.07
0,1.0888100066673552,1,1455,95.11
0,1.0101732040528653,0,1500,103.7
0,1.7047418334130064,0,1505,277.185
0,1.9471046256291888,0,1510,217.05
0,2.0904249687544585,0,1515,48.855
0,2.433268855686755,0,1520,132.835
0,2.5750385202321606,0,1525,268.725
0,2.9928793843778845,0,1530,259.72
0,2.4602995312728186,0,1535,292.085
0,0.8867783133721954,0,1540,345.695
0,-0.37170899800686463,0,1545,400.15
0,-0.8254847264453371,0,1550,201.98
0,-1.571739926070114,0,1555,470.455
0,-2.0703536326444247,0,1600,57.74
1,1.6694971370482445,0,930,1265.62
0,5.371941904536573,0,935,911.34
0,9.497706280062157,0,940,1087.31
0,12.741567046333115,0,945,1069.68
0,14.97186000126072,0,950,1074.97
0,16.46618155495721,1,955,576.01
0,16.044566327684308,0,1000,1027.7
0,16.446646529968522,0,1005,619.655
0,16.298197326358114,0,1010,230.035
0,14.951688181835829,0,1015,475.485
0,13.377786040283576,0,1020,750.665
0,11.297659314686749,0,1025,547.48
0,9.945435452466924,0,1030,473.165
0,9.038131417278276,0,1035,328.825
0,8.220842293430373,0,1040,250.79
0,7.83447237536542,0,1045,301.55
0,7.528078220810931,0,1050,193.375
0,6.477837167781115,0,1055,398.335
0,5.337141686265216,0,1100,227.5
0,4.53582008412364,0,1105,128.0
0,3.498301988746155,0,1110,112.445
0,2.8799735420016956,0,1115,71.01
0,2.1320666823026473,0,1120,146.86
0,1.0777955047897132,0,1125,102.465
0,0.9532881431627458,0,1130,171.575
0,1.0849922833781402,0,1135,120.96
0,1.3907167437579897,0,1140,172.165
0,2.572091673371675,0,1145,327.8
0,3.249089184416209,0,1150,138.885
0,3.4497568079898393,0,1155,121.26
0,3.8198312519879316,0,1200,274.44
0,5.072917442565102,0,1205,470.075
0,5.798350331995737,0,1210,156.13
0,6.559608911378924,0,1215,180.57
0,7.302752078475432,0,1220,336.71
0,8.06365843161196,0,1225,176.415
0,8.601524254058575,0,1230,232.67
0,9.080295367066231,0,1235,210.75
0,9.314178629757803,0,1240,175.25
0,9.053497905683743,0,1245,218.975
0,9.026808973945839,0,1250,105.035
0,8.831076569597395,0,1255,95.15
0,7.923524805879389,0,1300,224.875
0,6.9917053737388475,0,1305,184.385
0,7.10348880462289,0,1310,333.44
0,6.547997754074691,0,1315,176.47
0,6.612805243693108,0,1320,121.015
0,6.507760009731536,0,1325,526.23
0,6.462683036183403,0,1330,220.24
0,6.467522546843886,0,1335,374.61
0,6.350742499847231,0,1340,305.43
0,5.968807854469064,0,1345,157.77
0,5.609647713455633,0,1350,228.82
0,5.515855042436202,0,1355,165.38
0,5.2391424643881965,0,1400,281.0
0,5.338331143455829,0,1405,179.975
0,4.89890913739012,0,1410,141.28
0,4.780938915851207,0,1415,233.615
0,4.5683138392172555,0,1420,88.165
0,4.5616090761234815,0,1425,237.44
0,4.483891471568004,0,1430,168.98
0,4.79349391145575,0,1435,244.85
0,4.998861323938163,0,1440,279.275
0,5.114586821128091,0,1445,140.96
0,5.2948127562122735,0,1450,216.95
0,5.445690626747323,0,1455,274.54
0,5.813589156422655,0,1500,493.245
0,5.735016492886594,0,1505,513.9
0,5.473755812699277,0,1510,298.85
0,5.165995142591406,0,1515,127.06
0,5.105075713661975,0,1520,200.575
0,4.92711835359319,0,1525,181.645
0,4.529284318918133,0,1530,330.78
0,4.436704549803199,0,1535,639.81
0,4.357619809708353,0,1540,281.3
0,3.9239922546378025,0,1545,364.39
0,3.275929682875095,0,1550,424.615
0,2.086288400928037,0,1555,427.79
0,1.5884761577823454,0,1600,58.06
0,-4.116448914802817,0,930,1305.52
0,-7.450897938326271,0,935,527.13
0,-10.769718696682954,0,940,290.405
0,-13.761023526770511,0,945,456.735
0,-17.38192376382765,0,950,531.31
0,-19.26485600465851,0,955,380.4
0,-20.922741937585407,0,1000,614.365
0,-21.819011180727763,0,1005,282.56
0,-20.713763534175538,0,1010,963.36
0,-19.76557132112759,0,1015,415.325
0,-20.07537360886882,0,1020,335.165
0,-19.64603149683743,0,1025,156.865
0,-18.362420746383595,0,1030,152.835
0,-16.929551217149896,0,1035,651.725
0,-15.70626492218393,0,1040,176.76
0,-14.951574639550138,0,1045,453.35
0,-13.945996356432715,0,1050,336.62
0,-12.857396344603274,0,1055,112.725
0,-11.624901867489488,0,1100,263.53
0,-10.686524747190273,0,1105,120.09
0,-10.490024309363989,0,1110,197.665
0,-9.963141570537694,0,1115,130.295
0,-9.649421387698965,0,1120,88.505
0,-9.42023490118709,0,1125,423.24
0,-8.895670919130229,0,1130,269.775
0,-8.113036873044454,0,1135,126.32
0,-7.451734946710772,0,1140,111.77
0,-7.2225332759935545,0,1145,196.97
0,-7.358446251218566,0,1150,498.775
0,-7.271268982027576,0,1155,128.005
0,-7.23955890429617,0,1200,111.955
0,-6.643877432300727,0,1205,62.095
0,-6.308690541877585,0,1210,62.605
0,-6.032388232935698,0,1215,102.29
0,-6.295049302849593,0,1220,150.275
0,-5.972037347905111,0,1225,169.13
0,-5.649086935572042,0,1230,125.97
0,-5.543575476857642,0,1235,136.625
0,-5.218901911363526,0,1240,51.07
0,-4.019883028237889,0,1245,289.205
0,-3.2734033318339666,0,1250,174.62
0,-2.1821629035932055,0,1255,207.21
0,-1.2972949356272085,0,1300,128.595
0,-0.2491174002226444,0,1305,87.95
1,0.7260089201871622,0,1310,261.305
0,1.406535640363316,0,1315,192.38
0,1.4341301813101346,0,1320,184.98
0,1.3824331198433946,0,1325,221.865
0,1.6788197173319173,1,1330,122.045
0,1.7372695255101238,0,1335,101.225
0,1.7163166618852657,0,1340,96.55
0,1.1119907094922947,0,1345,368.875
0,0.5250816204338058,0,1350,503.355
0,-0.15190190602629627,0,1355,161.69
0,-1.3058897506727618,0,1400,643.525
0,-2.40373316054988,0,1405,347.26
0,-3.5260424668169446,0,1410,450.26
0,-3.7731559069337397,0,1415,363.25
0,-3.513885581000846,0,1420,551.39
0,-3.43194500382298,0,1425,94.135
0,-3.3862312861786403,0,1430,107.875
0,-3.0903827927232577,0,1435,43.965
0,-2.7796739250644773,0,1440,138.315
0,-2.5042296828465105,0,1445,326.01
0,-2.382886076555943,0,1450,92.07
0,-1.8221192325310298,0,1455,131.045
0,-1.7903446245148142,0,1500,175.975
0,-1.3511302555626195,0,1505,158.645
0,-0.327277544279859,0,1510,502.57
1,0.40811893930039744,0,1515,101.47
0,1.1366038266966942,0,1520,252.925
0,1.732406300984234,0,1525,287.46
0,2.4942783064485425,1,1530,101.175
0,2.9829721141278203,0,1535,334.735
0,3.439930190713138,0,1540,286.63
0,3.7843010824252374,0,1545,448.125
0,3.9488477944985494,0,1550,304.91
0,4.569590776749465,0,1555,898.575
0,5.080916937453566,0,1600,94.895
0,6.671764839766938,0,930,447.52
0,8.696748302227345,0,935,537.245
0,10.451974658066506,0,940,621.745
0,11.904322743447896,0,945,430.8
0,13.046159644447574,0,950,401.565
0,13.83290978553556,0,955,291.93
0,14.10798390055356,0,1000,299.74
0,13.808012334607223,0,1005,356.675
0,13.464384263543458,0,1010,403.98
0,13.067715627237867,0,1015,224.115
0,13.034670832823007,0,1020,160.825
0,13.460064707804868,0,1025,472.265
0,13.347655718237224,0,1030,197.92
0,12.70834079561906,0,1035,270.695
0,12.610626510991318,0,1040,130.645
0,12.172275774734155,0,1045,102.06
0,11.44862570833637,0,1050,138.33
0,10.472659011644438,0,1055,121.085
0,10.01448462095951,0,1100,101.035
0,9.897634024548475,0,1105,51.425
0,9.621148588484871,0,1110,128.655
0,9.332111827966058,0,1115,159.605
0,8.913986302071171,0,1120,96.625
0,9.077567888410762,0,1125,325.26
0,8.909442458103879,0,1130,114.755
0,8.636542241919958,0,1135,108.12
0,8.392993084284738,0,1140,84.275
0,8.403051094709715,0,1145,151.16
0,8.693378028678334,0,1150,251.26
0,8.559056642701588,0,1155,131.965
0,8.305607939629859,0,1200,69.64
0,8.19655044466418,0,1205,137.07
0,8.297898816389711,0,1210,140.085
0,8.477659119725185,0,1215,200.225
0,8.687270904683478,0,1220,171.165
0,8.726128320364337,0,1225,127.12
0,8.558726554758959,0,1230,390.505
0,8.125647054558442,0,1235,172.435
0,7.9178794427560995,0,1240,63.72
0,7.59648652248875,0,1245,65.025
0,7.302449407247067,0,1250,115.345
0,6.5856390765156405,0,1255,66.165
0,5.6802233801986795,0,1300,121.875
0,4.744333203897106,0,1305,73.515
0,3.994632101013991,0,1310,65.16
0,3.2650663303552037,0,1315,44.405
0,2.678638607735845,0,1320,81.43
0,2.4021318196323698,0,1325,86.875
0,1.872169105091654,0,1330,163.755
0,1.3117316755958903,0,1335,103.305
0,0.8237746435662068,0,1340,151.845
0,0.23840211172873893,0,1345,147.715
0,-0.13944810734818702,0,1350,100.535
0,-0.1357602980815109,0,1355,265.245
1,0.06759541608989394,0,1400,184.885
0,0.9660393900415691,0,1405,251.19
0,2.381112499455334,0,1410,246.65
0,3.9474569667763824,0,1415,461.54
0,5.296954188322342,1,1420,306.645
0,6.423424565991127,0,1425,252.835
0,6.378957364394537,0,1430,411.79
0,6.1517274164269296,0,1435,303.41
0,6.344678317201289,0,1440,169.27
0,6.604975476794337,0,1445,336.1
0,6.795949003229712,0,1450,159.95
0,6.641545821036445,0,1455,230.28
0,6.196261593041758,0,1500,200.62
0,6.037176057515058,0,1505,174.78
0,6.079128240746748,0,1510,231.7
0,5.5980608792892,0,1515,228.365
0,5.370525767158011,0,1520,127.535
0,4.951278586493277,0,1525,181.885
0,4.373265482739733,0,1530,185.29
0,4.194272409334381,0,1535,447.08
0,3.8646701619100945,0,1540,181.4
0,3.4916611295208533,0,1545,161.695
0,3.015626579853425,0,1550,434.76
0,1.5782050457741938,0,1555,1311.07
0,-0.157378543712543,0,1600,293.99
0,-4.036837321941729,0,930,497.26
0,-7.459675041456727,0,935,231.525
0,-10.747980206968823,0,940,555.82
0,-14.055210517407222,0,945,548.805
0,-15.963049476022437,0,950,69.47
0,-17.12332433299814,0,955,164.515
0,-17.56941655421742,0,1000,282.87
0,-18.439437007393334,0,1005,236.555
0,-18.652117692515354,0,1010,134.97
0,-18.63107273372471,0,1015,79.89
0,-18.003632930440325,0,1020,122.83
0,-17.274539602935196,0,1025,207.72
0,-16.706458398744605,0,1030,208.835
0,-14.890394983019666,0,1035,293.96
0,-13.873339717435332,0,1040,191.58
0,-13.08520852170567,0,1045,159.67
0,-12.535486758533654,0,1050,119.245
0,-13.002667773420596,0,1055,321.95
0,-13.507860492053581,0,1100,274.885
0,-13.835270369472386,0,1105,266.05
0,-13.804874781073247,0,1110,283.75
0,-13.47008749692736,0,1115,128.055
0,-13.286425010011623,0,1120,262.575
0,-12.987734708344309,0,1125,69.45
0,-12.452330649699665,0,1130,46.32
0,-12.30386906562821,0,1135,117.075
0,-12.051197599792383,0,1140,116.28
0,-11.735748654278906,0,1145,29.27
0,-11.327589296628732,0,1150,130.61
0,-10.680385103443584,0,1155,183.75
0,-9.7542655205157,0,1200,60.455
0,-8.884101634093494,0,1205,32.25
0,-7.977809810083208,0,1210,56.375
0,-7.47008919535298,0,1215,77.66
0,-6.481141851249502,0,1220,39.21
0,-5.418913282153424,0,1225,145.375
0,-5.006636573163375,0,1230,82.83
0,-4.609216832345069,0,1235,163.835
0,-3.7985168584678197,0,1240,128.47
0,-3.2727762913856653,0,1245,57.65
0,-3.194596781070646,0,1250,59.96
0,-2.8433855861551276,0,1255,60.605
0,-2.5089461693345703,0,1300,42.12
0,-2.271652603713858,0,1305,144.815
0,-1.9561414894549607,0,1310,14.86
0,-1.7389345725520053,0,1315,134.19
0,-1.1191419231731041,0,1320,109.675
0,-0.5709193466588456,0,1325,167.655
1,0.6433054665673312,0,1330,114.315
0,1.5411269425525909,0,1335,236.865
0,3.046010752235829,0,1340,595.285
0,5.482508068145377,0,1345,672.485
0,6.770246583415152,0,1350,747.735
0,6.9971808649393346,1,1355,334.445
0,7.749319629063246,0,1400,299.805
0,8.204627688382974,0,1405,186.56
0,8.97362974187175,0,1410,146.075
0,9.917659338810013,0,1415,400.705
0,10.186320769870758,0,1420,218.23
0,10.206921367729144,0,1425,88.755
0,11.073671310373362,0,1430,185.82
0,11.668690244944747,0,1435,138.875
0,12.027600294413757,0,1440,93.435
0,11.564441796693899,0,1445,305.625
0,10.945478173506205,0,1450,161.295
0,10.37281053858094,0,1455,76.535
0,10.239305469583975,0,1500,165.195
0,9.78438917420531,0,1505,226.865
0,9.825255195381306,0,1510,476.49
0,9.582861737194122,0,1515,113.88
0,9.264877252954298,0,1520,82.32
0,9.225970850170413,0,1525,177.05
0,8.079526147609183,0,1530,147.905
0,7.9189381016277824,0,1535,148.035
0,7.335733694369665,0,1540,169.455
0,6.305824072865086,0,1545,171.22
0,4.969069813282781,0,1550,136.545
0,2.8266463913109607,0,1555,527.195
0,0.7696438452918848,0,1600,49.02
0,-1.7261342306208913,0,930,463.875
0,-4.407224738762366,0,935,258.42
0,-7.009124052385346,0,940,278.39
0,-8.550462766891478,0,945,845.735
0,-9.765164429333819,0,950,389.76
0,-10.153278110619897,0,955,191.685
0,-8.741823962807683,0,1000,563.32
0,-7.409765148338822,0,1005,495.845
0,-6.805542791985084,0,1010,615.455
0,-5.424544263422953,0,1015,311.14
0,-5.366407001601317,0,1020,219.92
0,-4.641142989405598,0,1025,361.71
0,-4.649887754804939,0,1030,262.955
0,-4.016651482905276,0,1035,251.975
0,-3.4500080028769826,0,1040,293.75
0,-3.079672151783937,0,1045,107.61
0,-2.6267040015402525,0,1050,70.53
0,-1.6197087113780433,0,1055,520.25
0,-0.6298280628417441,0,1100,302.78
1,0.2310088460774602,0,1105,167.925
0,1.1918353287193928,0,1110,268.72
0,1.9840693356642052,1,1115,69.605
0,1.8544931484177005,0,1120,164.095
0,2.4529360949844814,0,1125,101.78
0,2.846393884241444,0,1130,33.315
0,3.3477679900361705,0,1135,53.32
0,4.0571993131360315,0,1140,371.405
0,4.73152721309819,0,1145,318.255
0,5.329804132893825,0,1150,268.685
0,5.694885030066111,0,1155,212.0
0,5.990615518510081,0,1200,115.96
0,6.164997439784672,0,1205,120.56
0,5.699129144052805,0,1210,219.695
0,5.298370489672784,0,1215,118.57
0,5.272669265907506,0,1220,145.615
0,4.93967279530021,0,1225,61.28
0,4.756697851666182,0,1230,98.95
0,4.379838064353764,0,1235,240.0
0,4.090110437340023,0,1240,85.44
0,3.5423170167703706,0,1245,130.475
0,3.475987170973111,0,1250,114.165
0,3.2065287602897055,0,1255,103.165
0,2.970534422914307,0,1300,130.62
0,2.8049853094833423,0,1305,140.05
0,2.6591582245889036,0,1310,87.17
0,2.4673758851962333,0,1315,116.075
0,2.202346790933113,0,1320,119.4
0,2.2206642404314465,0,1325,307.31
0,2.026047360353175,0,1330,71.0
0,1.9460175824704784,0,1335,34.735
0,1.3893049136707685,0,1340,50.55
0,1.0134900047265276,0,1345,96.035
0,0.9798969273786078,0,1350,37.79
0,0.9178199310814996,0,1355,140.88
0,0.5881818147143818,0,1400,88.21
0,0.4423204319506784,0,1405,38.39
0,0.24970786995453942,0,1410,54.04
0,-0.22543804399132306,0,1415,133.895
0,-0.5682855217260716,0,1420,132.18
0,-1.040472691022586,0,1425,33.125
0,-1.2515165162044628,0,1430,45.5
0,-1.3623452844675086,0,1435,41.425
0,-1.1842248137939713,0,1440,126.225
0,-1.0891247895421028,0,1445,171.56
0,-0.6580975390454267,0,1450,259.915
0,-0.3134251480570498,0,1455,128.56
1,0.47997611094503867,0,1500,431.485
0,0.8803501927942587,1,1505,103.98
0,1.3076165041004781,0,1510,112.975
0,2.1602015387459055,0,1515,192.765
0,2.7903290899293705,0,1520,225.195
0,3.6563341563495726,0,1525,208.685
0,4.639088067084094,0,1530,227.835
0,5.359710335297777,0,1535,162.83
0,6.14170781336734,0,1540,476.205
0,6.917257723156867,0,1545,325.675
0,6.74930057856413,0,1550,385.635
0,6.558800515245661,0,1555,717.52
0,5.983993655080148,0,1600,30.85
0,4.66031415331636,0,930,376.31
0,3.0047335237210024,0,935,256.39
0,1.7736103554428801,0,940,300.915
0,-0.758638222747944,0,945,442.61
0,-2.6836776840981855,0,950,465.76
0,-5.083076754246537,0,955,335.835
0,-6.769485726410343,0,1000,438.205
0,-7.635803193822142,0,1005,236.385
0,-8.411864931555524,0,1010,225.73
0,-9.388758238116536,0,1015,170.89
0,-10.117591512269122,0,1020,219.195
0,-11.260757307735927,0,1025,377.875
0,-13.308653637847712,0,1030,423.15
0,-15.470794817816017,0,1035,443.7
0,-16.62611395609039,0,1040,199.62
0,-17.473706284343432,0,1045,330.05
0,-17.607750622137388,0,1050,325.44
0,-16.131240405309903,0,1055,649.035
0,-14.198437356666977,0,1100,502.8
0,-12.281736186303483,0,1105,235.095
0,-9.994868746647352,0,1110,396.86
0,-8.552609925906607,0,1115,173.12
0,-7.12368314730817,0,1120,253.375
0,-5.144827478262156,0,1125,209.11
0,-3.9604000295995405,0,1130,115.575
0,-3.7806170501969882,0,1135,166.13
0,-3.8795450380360905,0,1140,164.805
0,-3.968015933865728,0,1145,128.435
0,-4.574809286047365,0,1150,191.13
0,-5.287308145401282,0,1155,280.305
0,-6.447797976246335,0,1200,121.9
0,-7.906543191020239,0,1205,399.725
0,-9.223055814136881,0,1210,438.31
0,-11.8996724196899,0,1215,1247.41
0,-13.80313445408653,0,1220,693.865
0,-15.052730638624329,0,1225,313.145
0,-15.123106254950049,0,1230,141.045
0,-15.448976556899964,0,1235,290.995
0,-15.68408143190866,0,1240,262.37
0,-15.828366872594355,0,1245,136.295
0,-14.952323920045188,0,1250,205.215
0,-13.345749340863255,0,1255,349.2
0,-11.907626067390456,0,1300,137.765
0,-10.805066628623544,0,1305,227.83
0,-9.017897527673577,0,1310,209.4
0,-6.585544949313551,0,1315,226.39
0,-5.231655386540915,0,1320,224.42
0,-4.3181243251558605,0,1325,106.27
0,-3.4740870288549637,0,1330,74.295
0,-2.7360724092920705,0,1335,156.635
0,-1.7681599306108868,0,1340,106.675
0,-1.021540203853938,0,1345,37.325
0,-1.2236138222347996,0,1350,117.815
0,-1.727095195142084,0,1355,120.98
0,-1.7872294175459587,0,1400,115.33
0,-1.6069678167955672,0,1405,123.385
0,-1.1810388650400583,0,1410,81.82
0,-1.5224035948153158,0,1415,284.57
0,-2.2455825082209238,0,1420,143.345
0,-3.0400598372288528,0,1425,344.41
0,-3.3668476410813675,0,1430,188.575
0,-2.7389822008002724,0,1435,381.795
0,-2.913620053876457,0,1440,180.455
0,-3.1781661946725137,0,1445,61.67
0,-3.1632072558207653,0,1450,105.93
0,-3.1618753811076843,0,1455,42.42
0,-2.602342583789497,0,1500,54.595
0,-1.495361574831854,0,1505,191.29
0,-0.8709463637651034,0,1510,152.55
0,-0.3748516786845002,0,1515,92.4
1,0.8223579474342877,0,1520,247.15
0,2.071556567202041,0,1525,204.98
0,3.5688800151863056,0,1530,203.64
0,4.95280853671451,0,1535,203.575
0,5.305414898389678,0,1540,197.125
0,5.675059145614206,0,1545,199.15
0,6.010227491886312,1,1550,118.65
0,5.8449066435384935,0,1555,660.185
0,5.855818011875385,0,1600,34.84
0,4.713250004913725,0,930,498.045
0,2.647688456735235,0,935,1070.18
0,0.9196822444518347,0,940,510.715
0,-1.2403025241342611,0,945,702.11
0,-2.851447551654653,0,950,961.785
0,-3.7821638511090594,0,955,449.67
0,-4.29360031927726,0,1000,687.39
0,-4.242344026642051,0,1005,215.85
0,-5.0581657236715145,0,1010,194.93
0,-5.622114720148659,0,1015,182.77
0,-6.577783385121361,0,1020,291.13
0,-7.040380624957734,0,1025,403.6
0,-7.448478966419906,0,1030,719.245
0,-8.192139686113208,0,1035,378.43
0,-9.130015078317829,0,1040,877.925
0,-10.592398738531294,0,1045,688.29
0,-11.276273973819848,0,1050,675.565
0,-11.558744430556064,0,1055,420.595
0,-11.531045698688278,0,1100,213.6
0,-10.938998904072882,0,1105,246.08
0,-9.857106313797505,0,1110,366.52
0,-8.055402880937308,0,1115,201.05
0,-6.570334907905696,0,1120,249.54
0,-4.729403711573809,0,1125,228.085
0,-3.3831033432544544,0,1130,187.995
0,-2.4051863884937745,0,1135,23.5
0,-1.9459745655637732,0,1140,316.275
0,-1.4398454043585645,0,1145,81.71
0,-0.6946407915832928,0,1150,177.17
1,0.326248202502466,0,1155,160.435
0,0.8392077431113698,1,1200,84.615
0,1.203973328368253,0,1205,96.89
0,1.928327683293304,0,1210,87.0
0,2.6560892415969377,0,1215,47.5
0,3.437708659226562,0,1220,23.54
0,4.533452353684179,0,1225,84.505
0,5.233258648593075,0,1230,160.96
0,5.958273536959158,0,1235,87.25
0,6.588329696522774,0,1240,34.63
0,6.852494486677514,0,1245,180.11
0,7.039809772479394,0,1250,18.03
0,8.32928700867772,0,1255,632.65
0,9.640938274903785,0,1300,285.615
0,10.511122585054753,0,1305,208.35
0,10.552672855387154,0,1310,142.51
0,10.340839891005096,0,1315,179.18
0,9.649285976865379,0,1320,155.21
0,8.88669664826385,0,1325,150.455
0,8.088540461848716,0,1330,98.485
0,7.87549288688324,0,1335,154.645
0,7.627766960990499,0,1340,56.505
0,7.311085600703102,0,1345,37.7
0,7.303770660882584,0,1350,92.73
0,7.800102060632186,0,1355,122.06
0,8.431275593214275,0,1400,217.14
0,8.603352752109362,0,1405,91.71
0,8.90634451021034,0,1410,202.93
0,9.482341936036288,0,1415,65.495
0,9.977048428580037,0,1420,176.22
0,10.275363919528802,0,1425,30.1
0,10.749061907431404,0,1430,123.265
0,11.284282432067043,0,1435,210.495
0,12.18976708488454,0,1440,482.895
0,13.018256026141762,0,1445,152.2
0,13.799800495428954,0,1450,104.625
0,14.49415381841289,0,1455,182.985
0,15.3184801012181,0,1500,91.6
0,16.902633833408267,0,1505,445.105
0,18.111540216488535,0,1510,359.885
0,18.32678153316078,0,1515,309.575
0,18.80052707943754,0,1520,268.275
0,18.915889566829637,0,1525,203.245
0,18.521820681616738,0,1530,103.385
0,17.902040149546483,0,1535,493.23
0,17.623048148422235,0,1540,225.18
0,17.017047437682653,0,1545,203.34
0,16.177764112019474,0,1550,273.72
0,15.322980363960015,0,1555,822.69
0,13.963286579307688,0,1600,117.08
0,12.02896400099991,0,930,206.155
0,10.682179986159483,0,935,455.16
0,9.298346816847602,0,940,427.84
0,6.441558155929295,0,945,610.125
0,3.340549351833676,0,950,425.42
0,0.5894210361664758,0,955,430.075
0,-1.192831298197076,0,1000,665.58
0,-3.362319389151901,0,1005,180.625
0,-6.204784145066537,0,1010,654.91
0,-8.77576372920742,0,1015,680.7
0,-10.240338339365362,0,1020,697.76
0,-13.034604283303755,0,1025,956.035
0,-15.272814874745961,0,1030,629.58
0,-17.435069157444563,0,1035,732.68
0,-20.545219340965563,0,1040,1232.35
0,-22.390111420412925,0,1045,331.355
0,-24.397728475141825,0,1050,419.085
0,-25.78327050576978,0,1055,259.555
0,-26.39120300178251,0,1100,329.48
0,-25.856783147937033,0,1105,436.2
0,-25.742178512364795,0,1110,235.02
0,-25.490907221937466,0,1115,303.955
0,-25.773457430322644,0,1120,558.675
0,-25.807898380288343,0,1125,415.145
0,-25.99467309395728,0,1130,1037.71
0,-25.938190613843485,0,1135,595.165
0,-25.63233276581333,0,1140,287.05
0,-24.83021609477491,0,1145,150.44
0,-23.69365532549349,0,1150,280.745
0,-22.16008813675132,0,1155,113.205
0,-20.626472778485468,0,1200,208.98
0,-18.696692061146145,0,1205,243.965
0,-17.137479268063412,0,1210,164.815
0,-15.901483553657005,0,1215,324.515
0,-14.457885891926487,0,1220,113.205
0,-12.484006484372337,0,1225,116.625
0,-11.171914017218427,0,1230,117.73
0,-10.44401886715719,0,1235,227.91
0,-9.623349415587164,0,1240,86.5
0,-9.266329360776066,0,1245,666.995
0,-8.753344294642687,0,1250,507.8
0,-8.656739863784402,0,1255,463.68
0,-8.491851123396664,0,1300,389.13
0,-8.20442432474876,0,1305,275.585
0,-7.896197199753644,0,1310,284.98
0,-7.043314535146621,0,1315,227.455
0,-5.859528271206855,0,1320,161.025
0,-4.44678857002868,0,1325,438.035
0,-3.1371987772929373,0,1330,155.145
0,-1.7949384784687652,0,1335,63.265
0,-0.16899083061159104,0,1340,250.69
1,1.8125215018813208,0,1345,221.075
0,4.116936150443593,0,1350,349.09
0,5.615808461908152,1,1355,185.675
0,7.284808410993151,0,1400,153.145
0,8.690854689523384,0,1405,681.2
0,9.84251035741497,0,1410,117.19
0,10.27414879029249,0,1415,77.845
0,10.865881360045066,0,1420,48.5
0,11.585704242667031,0,1425,50.405
0,11.592271621135357,0,1430,95.15
0,11.646146290426373,0,1435,66.765
0,11.29035179269902,0,1440,96.585
0,11.037710153345738,0,1445,154.375
0,10.4252394320166,0,1450,119.2
0,9.390703682615065,0,1455,250.515
0,8.740482770382982,0,1500,118.095
0,8.734005681250387,0,1505,98.25
0,8.149198627244754,0,1510,68.86
0,7.6404682786836915,0,1515,38.03
0,7.199075448578952,0,1520,69.76
0,6.650444729862485,0,1525,112.605
0,5.893145260094389,0,1530,195.55
0,5.230248477612605,0,1535,85.925
0,3.6773169112016575,0,1540,568.275
0,2.7245764374936634,0,1545,423.87
0,2.231587268320503,0,1550,358.24
0,-0.14708089556241788,0,1555,1284.72
0,-1.7366456137667576,0,1600,138.005
0,-4.151186034811534,0,930,943.255
0,-6.345113475910832,0,935,547.015
0,-6.788426234218424,0,940,386.75
0,-7.701696883656808,0,945,355.64
0,-7.904664185212063,0,950,139.795
0,-8.091257868455696,0,955,341.145
0,-7.899290308008567,0,1000,327.015
0,-8.14481005076929,0,1005,624.8
0,-7.775882803683061,0,1010,352.16
0,-7.134864069567016,0,1015,413.085
0,-6.268895864671116,0,1020,420.655
0,-4.472946161777095,0,1025,533.385
0,-3.1170202378971616,0,1030,580.89
0,-1.7217219725242572,0,1035,337.46
0,-0.8336208974955781,0,1040,116.085
1,0.0771088395797328,0,1045,110.925
0,1.4657303450011305,0,1050,94.7
0,2.4830200778994858,0,1055,218.815
0,2.316103487816651,0,1100,246.795
0,1.9402806346459656,0,1105,274.23
0,0.3675588973530388,0,1110,445.1
0,0.07579904239224078,0,1115,342.78
0,-0.0686535635432044,1,1120,130.05
0,-0.2502827638976264,0,1125,240.735
0,-1.1121450906553498,0,1130,130.11
0,-2.5804565586696953,0,1135,558.245
0,-3.1295550807067265,0,1140,469.685
0,-2.9277298341868665,0,1145,246.2
0,-2.107555148868691,0,1150,232.825
0,-1.4486000597805777,0,1155,103.27
0,-1.7519158679122206,0,1200,261.44
0,-2.229294932045125,0,1205,230.29
0,-2.491130790211475,0,1210,266.625
0,-1.7713027633958234,0,1215,90.235
0,-0.962509738629052,0,1220,73.135
0,-0.5730668866064121,0,1225,142.705
