buy,histogram,sell,time,volume
0,0.056216962872021214,0,1055,9909.54
0,0.05238641792576308,0,1100,2663.59
0,0.04511873055590132,0,1105,6688.97
0,0.039802279285247016,0,1110,9214.27
0,0.03395326946569602,0,1115,2850.76
0,0.024929814763584884,0,1120,8962.29
0,0.016932076730434398,0,1125,4358.1
0,0.01097384862634046,0,1130,1567.31
0,0.006029690931986353,0,1135,786.7739999999999
0,-0.0035879556570118654,0,1140,4694.65
0,-0.016702167169866777,0,1145,28353.7
0,-0.027368894537431188,0,1150,6712.53
0,-0.03806641434955341,0,1155,1395.05
0,-0.05168180303270781,0,1200,4394.15
0,-0.0631207632577294,0,1205,10828.4
0,-0.07450468589075183,0,1210,5456.81
0,-0.08475016791620572,0,1215,2814.71
0,-0.08464619371756106,0,1220,4699.85
0,-0.08392900701078504,0,1225,3292.67
0,-0.08231870792371297,0,1230,4344.93
0,-0.08257999598598423,0,1235,12475.0
0,-0.07915398059557116,0,1240,817.9680000000001
0,-0.07339167846765562,0,1245,3408.43
0,-0.06841967715874495,0,1250,710.523
0,-0.06455465098872831,0,1255,34.6596
0,-0.06221823717682268,0,1300,1732.98
0,-0.06125522764369506,0,1305,519.895
0,-0.060022734570539756,0,1310,632.885
0,-0.05726064079527109,0,1315,1751.35
0,-0.05744757186641791,0,1320,1673.02
0,-0.05783710935968517,0,1325,5432.55
0,-0.0606065532852265,0,1330,1226.95
0,-0.06160500911805052,0,1335,2408.85
0,-0.062235670620638346,0,1340,646.4019999999999
0,-0.06438060162983793,0,1345,5130.67
0,-0.0632895080090751,0,1350,242.61700000000002
0,-0.06065774526627267,0,1355,1482.39
0,-0.05708259433875448,0,1400,519.202
0,-0.054985308920551965,0,1405,311.937
0,-0.047425821650188826,0,1410,975.323
0,-0.04139065447894785,0,1415,1384.65
0,-0.036919725720792905,0,1420,169.832
0,-0.036554900182745036,0,1425,221.822
0,-0.03246056677752381,0,1430,788.507
0,-0.02977439319125389,0,1435,2261.54
0,-0.02789180651077628,0,1440,285.942
0,-0.02670366751510545,0,1445,334.119
0,-0.023447550209019258,0,1450,1096.98
0,-0.02043924373310528,0,1455,2515.25
0,-0.016873098783649496,0,1500,10948.6
0,-0.01362462590134253,0,1505,939.2760000000001
0,-0.012907383024923322,0,1510,6342.37
0,-0.013562564744805106,0,1515,1875.09
0,-0.01571280653315668,0,1520,7182.52
0,-0.01615916834256524,0,1525,5457.16
0,-0.015802270375955732,0,1530,284.209
0,-0.015217814977055433,0,1535,861.6389999999999
0,-0.016698211916947744,0,1540,10219.4
0,-0.01798991803755584,0,1545,2307.64
0,-0.014270366981138732,0,1550,14315.8
0,-0.018732871021378175,0,1555,23856.9
0,-0.022114099052198286,0,1600,261.334
1,0.01649216106541447,0,930,38702.7
0,0.041815697747677696,0,935,40685.6
0,0.06194810317155719,1,940,23862.1
0,0.07896912690301998,0,945,11617.9
0,0.09436369518351649,0,950,20410.7
0,0.10141002025466161,0,955,8125.95
0,0.10286360040399564,0,1000,10193.7
0,0.10042274234278867,0,1005,11756.2
0,0.09599057702532385,0,1010,24875.9
0,0.08991488691413872,0,1015,7630.67
0,0.08177724566299627,0,1020,10920.6
0,0.07759040621897303,0,1025,14990.3
0,0.07090693429511169,0,1030,8413.28
0,0.06712792528594679,0,1035,4249.97
0,0.0651292217401846,0,1040,2063.98
0,0.06465775696156427,0,1045,10062.4
0,0.06172356383373593,0,1050,1268.2
0,0.05849202842668613,0,1055,1403.72
0,0.05604304615849822,0,1100,10536.5
0,0.05114053283390513,0,1105,676.21
0,0.04871189949555268,0,1110,4833.98
0,0.046117315013469405,0,1115,1332.32
0,0.04104678763138736,0,1120,2008.18
0,0.03716697786102932,0,1125,253.015
0,0.031966436418431374,0,1130,704.6310000000001
0,0.027199534461997882,0,1135,2560.31
0,0.025072492247560474,0,1140,1995.01
0,0.02180615916697215,0,1145,1804.38
0,0.017982012259786198,0,1150,3753.64
0,0.014477837833429028,0,1155,835.297
0,0.012357639756356037,0,1200,2592.54
0,0.008482729728179539,0,1205,8558.51
0,0.0024077996151361386,0,1210,1780.47
0,-0.0028256270670845296,0,1215,6972.83
0,-0.005070204762864128,0,1220,166.36599999999999
0,-0.008726644604380843,0,1225,69.3193
0,-0.010907296032352312,0,1230,1071.68
0,-0.00827975294300519,0,1235,2255.65
0,-0.0061663274827959,0,1240,739.29
0,-0.0033870370617948703,0,1245,510.537
0,-0.0005457632489916653,0,1250,1854.98
1,0.0028891679950348997,0,1255,1810.97
0,0.010057674039567421,0,1300,13227.9
0,0.015021092895040486,1,1305,3948.08
0,0.01929052048333038,0,1310,1456.74
0,0.022058613260594995,0,1315,3598.36
0,0.023612267267973164,0,1320,455.774
0,0.02391684371885648,0,1325,1048.8
0,0.023628230992721433,0,1330,1265.08
0,0.025962885702096455,0,1335,4758.77
0,0.027942451002111485,0,1340,5200.33
0,0.0316598923417164,0,1345,1976.64
0,0.03425864046564202,0,1350,5109.52
0,0.039259832550603516,0,1355,5854.71
0,0.04426361624175386,0,1400,5186.82
0,0.04561703477040735,0,1405,9678.71
0,0.0464621178409733,0,1410,4968.46
0,0.04893818063612426,0,1415,3391.79
0,0.05046132943649562,0,1420,1643.91
0,0.049887577767864344,0,1425,5379.52
0,0.05060691308605511,0,1430,10747.6
0,0.05076869257337552,0,1435,4348.05
0,0.051633598803266456,0,1440,5970.12
0,0.04560077626538153,0,1445,5749.34
0,0.040233315393457786,0,1450,4844.73
0,0.0340793076413648,0,1455,3529.74
0,0.02449076021423713,0,1500,5042.98
0,0.015303090292818233,0,1505,1195.76
0,0.011994063415747713,0,1510,2641.76
0,0.008144275455404137,0,1515,6921.53
0,0.002974574284348247,0,1520,3218.49
0,-0.005391538747481717,0,1525,11517.4
0,-0.014368407164494834,0,1530,3718.98
0,-0.01657115332470413,0,1535,16373.6
0,-0.018122632369535485,0,1540,2270.9
0,-0.021274988837271802,0,1545,8648.97
0,-0.02453455660704834,0,1550,5550.4
0,-0.028378157540365823,0,1555,16224.2
0,-0.03196699739101905,0,1600,1022.46
0,-0.05284763360061001,0,930,11428.0
0,-0.07334548429513746,0,935,11041.2
0,-0.08509986730689462,0,940,2573.48
0,-0.09394382987462653,0,945,3064.61
0,-0.09352513157492823,0,950,13465.3
0,-0.09398079013620719,0,955,4034.38
0,-0.10262083911929501,0,1000,9470.4
0,-0.10488687670199717,0,1005,4491.89
0,-0.10636544908636096,0,1010,9381.33
0,-0.10964023328093171,0,1015,9812.84
0,-0.11367253988905346,0,1020,17318.7
0,-0.11420077329772871,0,1025,5804.45
0,-0.1164082470934097,0,1030,11545.1
0,-0.11885805415078056,0,1035,7500.69
0,-0.11770007246015946,0,1040,2844.52
0,-0.11489028793472694,0,1045,2010.26
0,-0.11121797473022917,0,1050,1190.21
0,-0.10790483686217234,0,1055,3247.26
0,-0.10631344950311294,0,1100,2568.63
0,-0.10540023294436761,0,1105,7472.97
0,-0.10990590867588414,0,1110,9409.05
0,-0.11399137684455324,0,1115,8779.64
0,-0.1202944774500342,0,1120,7325.32
0,-0.12573399766535087,0,1125,14216.7
0,-0.1281685706543117,0,1130,6292.46
0,-0.13202987688687398,0,1135,14406.6
0,-0.13493454582133318,0,1140,14655.5
0,-0.14003234092436875,0,1145,10132.1
0,-0.13933787392082062,0,1150,9952.52
0,-0.13633088660820172,0,1155,7549.91
0,-0.13071967318426503,0,1200,13957.1
0,-0.12559968015856415,0,1205,4662.76
0,-0.11978966008154576,0,1210,2287.54
0,-0.11306518455946027,0,1215,6543.05
0,-0.10936378890948886,0,1220,4720.3
0,-0.10221571391957801,0,1225,10217.0
0,-0.09373940349432411,0,1230,2487.52
0,-0.08986409766026826,0,1235,2515.94
0,-0.0856579674579303,0,1240,3295.79
0,-0.08011517663041573,0,1245,4996.88
0,-0.07463826249178901,0,1250,2114.93
0,-0.06922966747181103,0,1255,2992.17
0,-0.06393053321520342,0,1300,1648.76
0,-0.05876202286120358,0,1305,5297.38
0,-0.05671710337698438,0,1310,12218.2
0,-0.05542965579353126,0,1315,2733.26
0,-0.05252361834361258,0,1320,3968.53
0,-0.05165384533722067,0,1325,5856.09
0,-0.04810392768712202,0,1330,5845.35
0,-0.04363131740241355,0,1335,5209.0
0,-0.037779619500133255,0,1340,5842.23
0,-0.032434689582921505,0,1345,7455.98
0,-0.027763821049319404,0,1350,3323.17
0,-0.024456838900434208,0,1355,2035.56
0,-0.020836731748225257,0,1400,5741.72
0,-0.015758156626867248,0,1405,2866.7
0,-0.010185260617143976,0,1410,4890.48
0,-0.0074485503800835184,0,1415,5053.38
0,-0.008221289171952306,0,1420,12313.2
0,-0.007453420871467165,0,1425,4658.6
0,-0.006083022539323302,0,1430,1992.93
0,-0.00038101873049339874,0,1435,2635.52
1,0.002231908804523397,0,1440,6880.63
0,0.01172064661005312,0,1445,9095.73
0,0.014893391926789346,1,1450,2731.87
0,0.02170706797380434,0,1455,935.81
0,0.02669278156492927,0,1500,3469.43
0,0.033805843021504134,0,1505,7095.87
0,0.04112621850234477,0,1510,4401.78
0,0.0507668671890375,0,1515,8037.23
0,0.05944133187238604,0,1520,10265.8
0,0.06610586536881946,0,1525,2845.9
0,0.0731966886383309,0,1530,3469.78
0,0.07695149230230669,0,1535,2468.46
0,0.08062492280520484,0,1540,2409.19
0,0.0875450853849663,0,1545,5758.01
0,0.09594528935131641,0,1550,10813.5
0,0.10325368538703883,0,1555,20902.2
0,0.10283802690039559,0,1600,2110.77
0,0.09263309852155566,0,930,18218.2
0,0.08220817986945106,0,935,17968.3
0,0.07652459123766642,0,940,5201.72
0,0.07222500460116138,0,945,3785.18
0,0.061626969081505,0,950,2747.47
0,0.05149624477357312,0,955,5160.13
0,0.043692430112790503,0,1000,13642.7
0,0.039443669764917366,0,1005,7254.26
0,0.032415248335851965,0,1010,6404.76
0,0.028971624497151016,0,1015,11971.8
0,0.030245281857042283,0,1020,4366.08
0,0.0343639478519244,0,1025,5854.71
0,0.0378017186797146,0,1030,6967.98
0,0.040258343601268454,0,1035,10011.4
0,0.04448172458535579,0,1040,9752.88
0,0.047512756758882946,0,1045,1560.03
0,0.05361595014697723,0,1050,1030.43
0,0.06223220844424587,0,1055,24351.2
0,0.06646665252045425,0,1100,3473.94
0,0.06814286458660221,0,1105,3731.11
0,0.06988858155158115,0,1110,677.596
0,0.06943774517926748,0,1115,2167.27
0,0.07012780271970967,0,1120,600.998
0,0.07362379016670192,0,1125,5769.1
0,0.07489171278398891,0,1130,3477.4
0,0.07359545659195413,0,1135,3856.93
0,0.07214549605768517,0,1140,1778.04
0,0.06992201401946163,0,1145,3193.19
0,0.06681838212221476,0,1150,1768.68
0,0.06253496171456972,0,1155,3503.74
0,0.053005002095314294,0,1200,11899.7
0,0.04060371348859999,0,1205,21694.2
0,0.03137294715786787,0,1210,1324.35
0,0.025716097667821847,0,1215,1016.22
0,0.021050242592795122,0,1220,3706.16
0,0.017469616785499062,0,1225,621.447
0,0.015935529048915695,0,1230,3479.83
0,0.013113915284650536,0,1235,5800.29
0,0.01369682599742833,0,1240,592.3330000000001
0,0.017142157532979124,0,1250,908.7760000000001
0,0.021094974662858534,0,1255,2168.65
0,0.022788919397900703,0,1300,1629.0
0,0.025559561726142065,0,1305,404.13199999999995
0,0.027706781515969413,0,1310,242.96400000000003
0,0.029310012262654457,0,1315,589.9069999999999
0,0.025963756243488047,0,1320,7382.16
0,0.023755342545763482,0,1325,173.645
0,0.01877125698971012,0,1330,1050.88
0,0.014628187429995984,0,1335,1680.99
0,0.008375448742716993,0,1340,1207.89
0,0.0016556641448536025,0,1345,2181.82
0,-0.0031372095801112387,0,1350,3358.52
0,-0.00926954771239645,0,1355,648.135
0,-0.016791867775450234,0,1400,5468.25
0,-0.02285932184864895,0,1405,3507.56
0,-0.026490096222689802,0,1410,4246.85
0,-0.030292991899653995,0,1415,2355.82
0,-0.033459771109454604,0,1420,3313.12
0,-0.03606120979021507,0,1425,447.10900000000004
0,-0.03816113929696867,0,1430,7287.19
0,-0.038704434734956925,0,1435,4256.21
0,-0.03979113626148972,0,1440,3567.86
0,-0.040574911788884685,0,1445,4658.95
0,-0.03921608636152832,0,1450,7317.34
0,-0.03534389187735518,0,1455,6342.72
0,-0.02754915240357822,0,1500,6695.9
0,-0.021413581926984587,0,1505,4020.17
0,-0.014086680438381266,0,1510,1244.28
0,-0.007350465522380181,0,1515,7106.96
0,-0.006007626297795193,0,1520,946.2080000000001
0,-0.005410408839328973,0,1525,1220.37
0,-0.0010004296818077602,0,1530,6281.71
1,0.0016998074573556232,0,1535,3130.46
0,0.004077408833745744,0,1540,4563.98
0,0.009526985097842028,0,1545,3598.02
0,0.013738584324962846,0,1550,4898.1
0,0.026218848885314477,0,1555,37570.0
0,0.036110845611131426,1,1600,1301.47
0,0.054940126233229164,0,930,17706.9
0,0.06930364915240482,0,935,9234.37
0,0.07898783378704174,0,940,5999.24
0,0.08638111025571282,0,945,6449.81
0,0.09550896588966132,0,950,4793.43
0,0.10188676157959146,0,955,9608.35
0,0.10626041893786975,0,1000,7746.08
0,0.10628014593844977,0,1005,6665.74
0,0.09965814151717801,0,1010,5588.52
0,0.0928496488246812,0,1015,4046.86
0,0.08141970852108128,0,1020,23052.1
0,0.06586614070042865,0,1025,21768.3
0,0.05447269667619171,0,1030,2550.26
0,0.044051450317989044,0,1035,2460.83
0,0.035992999321194666,0,1040,1525.02
0,0.026283413077563884,0,1045,4686.68
0,0.016751044752579332,0,1050,1839.39
0,0.009705759281783702,0,1055,1365.59
0,0.0036693153503026543,0,1100,1375.29
0,-0.002596385199344471,0,1105,2048.04
0,-0.0060035503600993495,0,1110,2063.29
0,-0.00736173228477386,0,1115,2888.53
0,-0.006742651678619607,0,1120,6068.9
0,-0.002775997015638021,0,1125,1599.54
1,0.0027082391886882884,0,1130,3509.29
0,0.003799494169725026,1,1135,2330.51
0,0.0060775808404997175,0,1140,306.045
0,0.0003668532936293295,0,1145,5027.73
0,-0.005218857421768905,0,1150,8105.85
0,-0.01548484544394952,0,1155,10111.3
0,-0.02246529026631864,0,1200,1187.09
0,-0.02776775741712565,0,1205,1714.96
0,-0.0323433812806014,0,1210,737.904
0,-0.034996975674889345,0,1215,233.25900000000001
0,-0.03595567355236112,0,1220,452.655
0,-0.039072954293785406,0,1225,1877.17
0,-0.041335339643110314,0,1230,1374.6
0,-0.047347150081537503,0,1235,7136.42
0,-0.05281469766606641,0,1240,3524.89
0,-0.05386058743934788,0,1245,5700.82
0,-0.058959162525385085,0,1250,5774.64
0,-0.06225868930973563,0,1255,8191.81
0,-0.06222093636786928,0,1300,3595.94
0,-0.06000499118743726,0,1305,4593.1
0,-0.053452275314144246,0,1310,3542.22
0,-0.05304943256459936,0,1315,1578.4
0,-0.051248342324648005,0,1320,1665.74
0,-0.048628943984646594,0,1325,947.941
0,-0.04738969394472169,0,1330,842.923
0,-0.04769002323082302,0,1335,2331.21
0,-0.04702132494187487,0,1340,3419.52
0,-0.04629520145308307,0,1345,1670.59
0,-0.04625759133507685,0,1350,1337.52
0,-0.04344688102996111,0,1355,2270.21
0,-0.04080723892526,0,1400,1729.86
0,-0.038974910762234166,0,1405,4101.97
0,-0.03769538058347119,0,1410,653.3340000000001
0,-0.035380470980277384,0,1415,2005.06
0,-0.03222039579390204,0,1420,1096.63
0,-0.028757221913862735,0,1425,1220.37
0,-0.017799037371454718,0,1430,11498.3
0,-0.006324129829646738,0,1435,6369.06
1,0.0012279574060454629,0,1440,4027.45
0,0.009895316132999307,0,1445,5677.6
0,0.01566633467854059,1,1450,2375.23
0,0.019358424478701217,0,1455,1819.63
0,0.020532204889575065,0,1500,3421.25
0,0.017642965567706448,0,1505,2463.95
0,0.015293341162283466,0,1510,2086.86
0,0.016323393164029976,0,1515,4387.91
0,0.017913383521103582,0,1520,956.6060000000001
0,0.01694909485527331,0,1525,1851.17
0,0.014629963072784039,0,1530,1556.22
0,0.013066706839123449,0,1535,1999.86
0,0.011019229997480173,0,1540,1802.99
0,0.008224459701369757,0,1545,12321.2
0,0.00370792016552772,0,1550,12509.4
0,0.016083227809200226,0,1555,20890.1
0,0.028206368656321312,0,1600,559.753
0,0.030670311182983037,0,930,26430.1
0,0.04075216125356049,0,935,19435.4
0,0.048242460568081735,0,940,11814.4
0,0.0518797338140304,0,945,13943.6
0,0.05433840130400269,0,950,3171.36
0,0.058190089745132755,0,955,24069.0
0,0.05753815503617854,0,1000,727.8530000000001
0,0.054637386125943085,0,1005,5014.56
0,0.04998793087850394,0,1010,3822.27
0,0.03996087739780838,0,1015,26822.8
0,0.029108240724915024,0,1020,5100.17
0,0.019750935837778157,0,1025,5739.29
0,0.010688590441604372,0,1030,3890.55
0,0.004919396397033609,0,1035,3102.39
0,-0.003619619542389674,0,1040,3260.09
0,-0.008053180890180662,0,1045,6102.18
0,-0.006246563533542445,0,1050,1492.1
0,-0.0033415250721751735,0,1055,2231.39
0,-0.0004946530165859959,0,1100,2474.01
0,-0.0014624255906867667,0,1105,1020.73
0,-0.003717381731842105,0,1110,326.84
0,-0.0059597221121988255,0,1115,1918.76
0,-0.00919110020728971,0,1120,1421.05
0,-0.015217831584494714,0,1125,2544.02
0,-0.01212369860091455,0,1130,2193.96
0,-0.01051467782368238,0,1135,328.227
0,-0.00941698113192634,0,1140,173.298
0,-0.013229936401508071,0,1145,1258.15
0,-0.011384872751674734,0,1150,830.7919999999999
0,-0.009701317938647203,0,1155,5021.49
0,-0.008916932580518608,0,1200,190.628
0,-0.008135963477246655,0,1205,1091.43
0,-0.007739093767887537,0,1210,10511.2
0,-0.009514246579505503,0,1215,8017.47
0,-0.008988844266454014,0,1220,81.4502
0,-0.008791733208069308,0,1225,103.979
0,-0.009618407926449447,0,1230,623.874
0,-0.008285377595558044,0,1235,190.628
0,-0.008906450136987727,0,1240,1074.45
0,-0.008919950273577962,0,1245,599.612
0,-0.004674440496302307,0,1250,2965.83
1,0.0011974758996323026,0,1255,3234.78
0,0.002116576656362678,1,1300,857.826
0,0.008791660257104626,0,1305,2390.48
0,0.014689932596007458,0,1310,3786.57
0,0.020995601698287146,0,1315,2457.37
0,0.028701516380428796,0,1320,11290.7
0,0.029652720007875746,0,1325,3743.24
0,0.029913815722783527,0,1330,873.423
0,0.0297872326102029,0,1335,623.874
0,0.027936891195769156,0,1340,10506.7
0,0.024329314917691722,0,1345,1534.04
0,0.018928277780877648,0,1350,710.176
0,0.016043052242131994,0,1355,658.533
0,0.012377050702778416,0,1400,4706.43
0,0.011833695428211093,0,1405,350.06199999999995
0,0.011277188026934226,0,1410,957.6460000000001
0,0.009600439236230792,0,1415,324.068
0,0.00837777279103695,0,1420,1455.71
0,0.0070255158918576055,0,1425,970.47
0,0.0035847811877363234,0,1430,4110.63
0,-0.0011724686313641438,0,1435,207.958
0,-0.0047405952916078405,0,1440,88.3821
0,-0.005046389541378771,0,1450,190.628
0,-0.005248463879923183,0,1455,1352.07
0,-0.006111805936152939,0,1500,2693.75
0,-0.005264591051356125,0,1505,145.57
0,-0.003014810962165264,0,1510,1118.81
0,-0.002452933990934494,0,1515,4920.63
1,0.0008661139724948745,0,1520,429.78
0,0.004389241976437967,0,1525,447.10900000000004
0,0.0035580975764507566,0,1530,3054.55
0,0.007392998267758419,1,1535,1755.51
0,0.011189290962302515,0,1540,4992.03
0,0.013129658638799812,0,1545,7506.24
0,0.012366959001931006,0,1550,6267.85
0,0.008998944652072186,0,1555,6814.78
0,0.006858609552092805,0,1600,277.277
0,-0.006558160311294907,0,930,13607.7
0,-0.01915823982777301,0,935,10959.0
0,-0.027590967740211754,0,940,2511.44
0,-0.04180007112033137,0,945,24176.8
0,-0.051341629680788384,0,950,9339.39
0,-0.05651238981769713,0,955,7335.71
0,-0.06061470401753095,0,1000,1892.76
0,-0.061941169268131466,0,1005,3022.32
0,-0.06385923462248805,0,1010,797.172
0,-0.06467422247179615,0,1015,4643.01
0,-0.05769548874539057,0,1020,17009.9
0,-0.049738196852132,0,1025,6843.89
0,-0.04179793486082223,0,1030,7654.58
0,-0.036178903749701764,0,1035,1599.54
0,-0.03889051411028095,0,1040,7205.05
0,-0.038794627142039906,0,1045,1509.43
0,-0.03709523838431929,0,1050,344.517
0,-0.03408489653623588,0,1055,369.472
0,-0.028881494554763118,0,1100,1330.93
0,-0.02487462395564964,0,1105,48.5235
0,-0.023035524982189484,0,1110,680.3689999999999
0,-0.021654517242716026,0,1115,1317.07
0,-0.020004118812351437,0,1120,1497.3
0,-0.02089773931902282,0,1125,8619.16
0,-0.021980215558936783,0,1130,2291.0
0,-0.02105782789617866,0,1135,1023.85
0,-0.019922138061196082,0,1140,726.466
0,-0.019729085120098216,0,1145,298.76599999999996
0,-0.01841655526011815,0,1150,502.565
0,-0.0170620588238809,0,1155,51.9894
0,-0.01704112442324804,0,1200,1118.47
0,-0.015551906343434133,0,1205,415.916
0,-0.013616370730598945,0,1210,3335.99
0,-0.012800711895908451,0,1215,2235.55
0,-0.010463854411564028,0,1220,2315.26
0,-0.008085583665271817,0,1225,1589.14
0,-0.0058365775747251936,0,1230,1762.1
0,-0.0037156316413323037,0,1235,1920.14
0,-0.0009704928130681578,0,1240,1140.3
1,0.0011420411665667152,0,1245,1766.6
0,0.0019704996220223925,0,1250,2589.77
0,0.003572786921492016,1,1255,367.392
0,0.005065224519005956,0,1300,982.6010000000001
0,0.006839224708429376,0,1305,494.593
0,0.008466923368515275,0,1310,1136.84
0,0.012504593648648338,0,1315,369.472
0,0.011454613564552213,0,1320,12884.0
0,0.014383795833920965,0,1325,2968.6
0,0.015015674440304189,0,1330,3942.54
0,0.017389550429891265,0,1335,1906.28
0,0.020164354397597492,0,1340,1087.27
0,0.02506668759008715,0,1345,6392.28
0,0.027585783982813694,0,1350,3264.94
0,0.027705536876812153,0,1355,360.46
0,0.01912186958050746,0,1400,37865.7
0,0.013068835552801486,0,1405,15933.0
0,0.021130933317579717,0,1410,8345.35
0,0.032636259819894514,0,1415,48139.8
0,0.04465101762491892,0,1420,3271.87
0,0.05321437736397977,0,1425,1084.5
0,0.057586525459893775,0,1430,1768.68
0,0.06391927140642545,0,1435,6659.16
0,0.07091796893167503,0,1440,4164.01
0,0.08025397929363556,0,1445,5864.41
0,0.08435327721227379,0,1450,5329.27
0,0.08589303784724497,0,1455,7566.2
0,0.08566222575598516,0,1500,10553.9
0,0.07987050201214521,0,1505,3096.49
0,0.07762013909978464,0,1510,493.9
0,0.07202238216671768,0,1515,3890.89
0,0.06817099358831419,0,1520,1676.83
0,0.06429624999489142,0,1525,1606.82
0,0.061204207480492365,0,1530,1294.54
0,0.062081197655399024,0,1535,3114.86
0,0.06329013683484055,0,1540,6453.63
0,0.06362683199462546,0,1545,6479.62
0,0.06321069671767261,0,1550,5642.94
0,0.07296439859303537,0,1555,34600.4
0,0.07920612007654676,0,1600,311.937
0,0.09399361038729225,0,930,40887.3
0,0.1073207672842742,0,935,16082.4
0,0.10843172523772784,0,940,17209.9
0,0.11032379233712791,0,945,16745.1
0,0.10998162237709197,0,950,3452.45
0,0.1088001453469243,0,955,4173.02
0,0.10953916901142993,0,1000,14406.6
0,0.10647992649455493,0,1005,2234.51
0,0.10317027754987729,0,1010,1005.13
0,0.10286160294397526,0,1015,3419.87
0,0.10248499398036245,0,1020,4231.25
0,0.09785852589940094,0,1025,6101.83
0,0.09237678579854419,0,1030,2129.14
0,0.0873197451794098,0,1035,606.544
0,0.08042376670071094,0,1040,6899.7
0,0.07285245389247319,0,1045,1842.16
0,0.06653881216100188,0,1050,1588.45
0,0.06056966092413821,0,1055,4151.88
0,0.05166035243829953,0,1100,5509.15
0,0.03697937592897907,0,1105,14473.5
0,0.025847862970596075,0,1110,2911.06
0,0.01628289373187855,0,1115,2130.88
0,0.008109744068106578,0,1120,1767.64
0,-0.0033053217364542586,0,1125,6325.39
0,-0.01581880812844169,0,1130,5147.65
0,-0.023973771981980557,0,1135,2169.69
0,-0.02772256820725072,0,1140,831.832
0,-0.030754470574738513,0,1145,1083.46
0,-0.03345318923731244,0,1150,2588.04
0,-0.03280261616216437,0,1155,544.156
0,-0.03496893274651694,0,1200,684.528
0,-0.03832558033854222,0,1205,3113.48
0,-0.03507758986281581,0,1210,810.3430000000001
0,-0.03140714260500188,0,1215,604.811
0,-0.029187500476138106,0,1220,72.4386
0,-0.02855293795119615,0,1225,681.062
0,-0.027749924774630258,0,1230,1398.52
0,-0.027560022839839077,0,1235,277.277
0,-0.0256387778756407,0,1240,528.56
0,-0.024581460610567596,0,1245,1200.26
0,-0.021893814302837794,0,1250,9697.77
0,-0.01831200819629697,0,1255,589.214
0,-0.017743754523340927,0,1300,465.82599999999996
0,-0.017458947658934215,0,1305,2505.89
0,-0.01813406848276053,0,1310,93.5811
0,-0.01870519884249408,0,1315,331.346
0,-0.01780965313353547,0,1320,1384.65
0,-0.017342808914351776,0,1325,222.168
0,-0.018307792672674184,0,1330,123.042
0,-0.01888569454157768,0,1335,700.125
0,-0.01877052419187797,0,1340,5639.82
0,-0.01618778475697219,0,1345,5247.82
0,-0.013838773114152242,0,1350,3203.59
0,-0.0102034643720616,0,1355,4762.24
0,-0.008882302271063347,0,1400,2743.31
0,-0.0076339202988036925,0,1405,6022.46
0,-0.008319755718807414,0,1410,2079.58
0,-0.012482264152785083,0,1415,1540.62
0,-0.014914257011550691,0,1420,472.064
0,-0.015699859453014248,0,1425,1681.69
0,-0.018741365799718662,0,1430,637.737
0,-0.020275768201805627,0,1435,291.14099999999996
0,-0.023138903778089387,0,1440,4208.03
0,-0.025962976593465054,0,1445,29.1141
0,-0.02947329364572948,0,1450,7339.87
0,-0.032014717623930045,0,1455,2530.15
0,-0.03708412222185814,0,1500,7399.83
0,-0.04121229143083893,0,1505,869.957
0,-0.044510759050995496,0,1510,752.1139999999999
0,-0.04446622064200306,0,1515,415.916
0,-0.04573514071478918,0,1520,762.512
0,-0.04882666244955737,0,1525,1151.39
0,-0.04891932452156446,0,1530,1620.34
0,-0.04882415323430955,0,1535,3457.3
0,-0.04205733083974039,0,1540,8240.33
0,-0.03848038399660124,0,1545,4176.14
0,-0.03345688288475179,0,1550,5902.54
0,-0.03326278768876646,0,1555,18264.2
0,-0.025877222391203644,0,1600,2287.54
0,-0.026756564655055784,0,930,24787.5
0,-0.03150820185107425,0,935,3495.43
0,-0.03980457080654304,0,940,5371.55
0,-0.04537340955334519,0,945,826.2860000000001
0,-0.049349754838215354,0,950,1640.79
0,-0.05640538331610251,0,955,4089.84
0,-0.06675958175555587,0,1000,4185.15
0,-0.07146595052974758,0,1005,6321.23
0,-0.07632062801419398,0,1010,5808.61
0,-0.07972491966955975,0,1015,3875.64
0,-0.08561524690716633,0,1020,763.898
0,-0.08826184593579493,0,1025,1563.5
0,-0.08965750018700641,0,1030,1357.27
0,-0.08814637134895714,0,1035,769.0980000000001
0,-0.08584676513958239,0,1040,3767.16
0,-0.08185034959976817,0,1045,5877.93
0,-0.07809676634494564,0,1050,2032.44
0,-0.07271729963080885,0,1055,3003.26
0,-0.06788741297140177,0,1100,155.622
0,-0.06689991447757794,0,1105,781.922
0,-0.06351674670647575,0,1110,701.8580000000001
0,-0.05853752693074135,0,1115,115.07
0,-0.053756156869656305,0,1120,242.61700000000002
0,-0.04991320758188166,0,1125,34.6596
0,-0.045779123930884034,0,1130,346.596
0,-0.04179675979560218,0,1135,51.9895
0,-0.04088245001649159,0,1140,935.811
0,-0.04155113693969263,0,1145,1412.73
0,-0.04067637461876532,0,1150,526.827
0,-0.03882963562003046,0,1155,1178.43
0,-0.03828129969069152,0,1200,589.214
0,-0.03879845531413245,0,1205,3090.95
0,-0.03646390598247065,0,1210,1348.26
0,-0.03401176522671703,0,1215,265.14599999999996
0,-0.03076777627999404,0,1220,2276.79
